ID,tree position,row,Cultivar number ,Site,block,Cultivar,planting date,A1,B1,C1,D1,E1,A2,B2,C2,D2,E2,A3,B3,C3,D3,E3,A4,B4,C4,D4,E4,Heath,comments
W1-8-75,75,1,8,WWF,1,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-8-76,76,1,8,WWF,1,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-8-77,77,1,8,WWF,1,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W1-8-78,78,1,8,WWF,1,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W1-8-79,79,1,8,WWF,1,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-8-80,80,1,8,WWF,1,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W1-8-81,81,1,8,WWF,1,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-8-82,82,1,8,WWF,1,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-8-83,83,1,8,WWF,1,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-8-84,84,1,8,WWF,1,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-7 (GD)-85,85,1,7 (GD),WWF,2,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-7 (GD)-86,86,1,7 (GD),WWF,2,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-7 (GD)-87,87,1,7 (GD),WWF,2,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-7 (GD)-88,88,1,7 (GD),WWF,2,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-7 (GD)-89,89,1,7 (GD),WWF,2,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-7 (GD)-90,90,1,7 (GD),WWF,2,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-7 (GD)-91,91,1,7 (GD),WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-7 (GD)-92,92,1,7 (GD),WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-7 (GD)-93,93,1,7 (GD),WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-7 (GD)-94,94,1,7 (GD),WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-7 (GD)-95,95,1,7 (GD),WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,
W2-7 (GD)-96,96,1,7 (GD),WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,
W2-5-97,97,1,5,WWF,2,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-5-98,98,1,5,WWF,2,Braeburn,Dec,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,10,1,0,0,
W2-5-99,99,1,5,WWF,2,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,
W2-5-100,100,1,5,WWF,2,Braeburn,Dec,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,9,4,0,0,
W2-5-101,101,1,5,WWF,2,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,
W2-5-102,102,1,5,WWF,2,Braeburn,Dec,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,
W2-5-103,103,1,5,WWF,2,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,12,0,0,0,
W2-5-104,104,1,5,WWF,2,Braeburn,April,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,7,16,0,0,0,
W2-5-105,105,1,5,WWF,2,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,
W2-5-106,106,1,5,WWF,2,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
W2-5-107,107,1,5,WWF,2,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,
W2-5-108,108,1,5,WWF,2,Braeburn,April,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,4,21,2,0,0,
W2-2-109,109,1,2,WWF,2,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,13,0,0,0,
W2-2-110,110,1,2,WWF,2,Golden Delicious,Dec,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,5,13,0,0,0,
W2-2-111,111,1,2,WWF,2,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,
W2-2-112,112,1,2,WWF,2,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
W2-2-113,113,1,2,WWF,2,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,
W2-2-114,114,1,2,WWF,2,Golden Delicious,Dec,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,
W2-2-115,115,1,2,WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-2-116,116,1,2,WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-2-117,117,1,2,WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,10,0,0,0,
W2-2-118,118,1,2,WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,3,5,0,0,0,
W2-2-119,119,1,2,WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-2-120,120,1,2,WWF,2,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
W2-3-121,121,1,3,WWF,2,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2,
W2-3-122,122,1,3,WWF,2,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2,
W2-3-123,123,1,3,WWF,2,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,18,7,0,0,
W2-3-124,124,1,3,WWF,2,Grenadier,Dec,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,4,5,3,0,0,
W2-3-125,125,1,3,WWF,2,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,
W2-3-126,126,1,3,WWF,2,Grenadier,Dec,0,0,0,0,0,0,2,1,1,0,0,1,2,0,0,2,8,17,2,0,0,
W2-3-127,127,1,3,WWF,2,Grenadier,April,0,0,0,0,0,0,1,0,3,0,0,2,4,0,0,0,10,16,3,0,0,
W2-3-128,128,1,3,WWF,2,Grenadier,April,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,17,17,5,0,
W2-3-129,129,1,3,WWF,2,Grenadier,April,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0,0,3,8,1,0,0,
W2-3-130,130,1,3,WWF,2,Grenadier,April,0,1,0,0,0,0,1,1,0,0,0,2,1,1,0,1,5,6,2,0,0,
W2-3-131,131,1,3,WWF,2,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2,
W2-3-132,132,1,3,WWF,2,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2,
W2-6-133,133,1,6,WWF,2,Jazz,Dec,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,18,6,0,0,
W2-6-134,134,1,6,WWF,2,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,
W2-6-135,135,1,6,WWF,2,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,2,0,0,
W2-6-136,136,1,6,WWF,2,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,7,2,0,0,
W2-6-137,137,1,6,WWF,2,Jazz,Dec,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,7,7,8,0,0,
W2-6-138,138,1,6,WWF,2,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,15,2,0,0,
W2-6-139,139,1,6,WWF,2,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,
W2-6-140,140,1,6,WWF,2,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
W2-6-141,141,1,6,WWF,2,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,
W2-6-142,142,1,6,WWF,2,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-6-143,143,1,6,WWF,2,Jazz,April,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,
W2-6-144,144,1,6,WWF,2,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-8-145,145,1,8,WWF,2,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-8-146,146,1,8,WWF,2,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,
W2-8-147,147,1,8,WWF,2,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
W2-8-148,148,1,8,WWF,2,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,
W2-8-149,149,1,8,WWF,2,Rubens,Dec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,
W2-8-150,150,1,8,WWF,2,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
W2-8-151,151,1,8,WWF,2,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,1,0,0,
W2-8-152,152,1,8,WWF,2,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-8-153,153,1,8,WWF,2,Rubens,April,0,0,0,0,0,0,1,0,1,0,0,1,4,0,0,0,3,24,9,0,0,
W2-8-154,154,1,8,WWF,2,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,6,0,0,
W2-8-155,155,1,8,WWF,2,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,
W2-8-156,156,1,8,WWF,2,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,
W2-4-157,157,1,4,WWF,2,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
W2-4-158,158,1,4,WWF,2,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
W2-4-159,159,1,4,WWF,2,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,
W2-4-160,160,1,4,WWF,2,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
W2-4-161,161,1,4,WWF,2,Gala,Dec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,
W2-4-162,162,1,4,WWF,2,Gala,Dec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,7,2,0,0,
W2-4-163,163,1,4,WWF,2,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,
W2-4-164,164,1,4,WWF,2,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W2-4-165,165,1,4,WWF,2,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-4-166,166,1,4,WWF,2,Gala,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W2-4-167,167,1,4,WWF,2,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W2-4-168,168,1,4,WWF,2,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-2-169,169,1,2,WWF,3,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-2-170,170,1,2,WWF,3,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-2-171,171,1,2,WWF,3,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-2-172,172,1,2,WWF,3,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-2-173,173,1,2,WWF,3,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-2-174,174,1,2,WWF,3,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-2-175,175,1,2,WWF,3,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
W3-2-176,176,1,2,WWF,3,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-2-177,177,1,2,WWF,3,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-2-178,178,1,2,WWF,3,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-2-179,179,1,2,WWF,3,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-2-180,180,1,2,WWF,3,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W3-8-181,181,1,8,WWF,3,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W3-8-182,182,1,8,WWF,3,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,
W3-8-183,183,1,8,WWF,3,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,
W3-8-184,184,1,8,WWF,3,Rubens,Dec,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,
W3-8-185,185,1,8,WWF,3,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W3-8-186,186,1,8,WWF,3,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W3-8-187,187,1,8,WWF,3,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-8-188,188,1,8,WWF,3,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W3-8-189,189,1,8,WWF,3,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
W3-8-190,190,1,8,WWF,3,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-8-191,191,1,8,WWF,3,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-8-192,192,1,8,WWF,3,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,
W3-6-193,193,1,6,WWF,3,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-6-194,194,1,6,WWF,3,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
W3-6-195,195,1,6,WWF,3,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-6-196,196,1,6,WWF,3,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
W3-6-197,197,1,6,WWF,3,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
W3-6-198,198,1,6,WWF,3,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,
W3-6-199,199,1,6,WWF,3,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W3-6-200,200,1,6,WWF,3,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
W3-6-201,201,1,6,WWF,3,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W3-6-202,202,1,6,WWF,3,Jazz,April,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W3-6-203,203,1,6,WWF,3,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-6-204,204,1,6,WWF,3,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-7-205,205,1,7,WWF,3,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-7-206,206,1,7,WWF,3,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
W3-7-207,207,1,7,WWF,3,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,
W3-7-208,208,1,7,WWF,3,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-7-209,209,1,7,WWF,3,Kanzi,Dec,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,
W3-7-210,210,1,7,WWF,3,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W3-7-211,211,1,7,WWF,3,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-7-212,212,1,7,WWF,3,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-7-213,213,1,7,WWF,3,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-7-214,214,1,7,WWF,3,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-7-215,215,1,7,WWF,3,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-7-216,216,1,7,WWF,3,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
W3-5-217,217,1,5,WWF,3,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-5-218,218,1,5,WWF,3,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-5-219,219,1,5,WWF,3,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
W3-5-220,220,1,5,WWF,3,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,1,0,0,
W3-5-221,221,1,5,WWF,3,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,
W3-5-222,222,1,5,WWF,3,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,5,2,0,0,0,
W3-5-223,223,1,5,WWF,3,Braeburn,April,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,
W3-5-224,224,1,5,WWF,3,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,
W3-5-225,225,1,5,WWF,3,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,
W3-5-226,226,1,5,WWF,3,Braeburn,April,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,4,9,2,0,0,
W3-5-227,227,1,5,WWF,3,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W3-5-228,228,1,5,WWF,3,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
W3-4-229,229,1,4,WWF,3,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,0,0,
W3-4-230,230,1,4,WWF,3,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W3-4-231,231,1,4,WWF,3,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
W3-4-232,232,1,4,WWF,3,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
W3-4-233,233,1,4,WWF,3,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
W3-4-234,234,1,4,WWF,3,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-4-235,235,1,4,WWF,3,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W3-4-236,236,1,4,WWF,3,Gala,April,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,
W3-4-237,237,1,4,WWF,3,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
W3-4-238,238,1,4,WWF,3,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
W3-4-239,239,1,4,WWF,3,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W3-4-240,240,1,4,WWF,3,Gala,April,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,
W3-3-241,241,1,3,WWF,3,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W3-3-242,242,1,3,WWF,3,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,
W3-3-243,243,1,3,WWF,3,Grenadier,Dec,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,
W3-3-244,244,1,3,WWF,3,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,4,0,0,0,
W3-3-245,245,1,3,WWF,3,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,
W3-3-246,246,1,3,WWF,3,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,0,0,0,
W3-3-247,247,1,3,WWF,3,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,4,0,0,0,
W3-3-248,248,1,3,WWF,3,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,
W3-3-249,249,1,3,WWF,3,Grenadier,April,0,0,0,0,0,0,2,1,0,0,0,4,2,0,0,0,4,4,0,0,0,
W3-3-250,250,1,3,WWF,3,Grenadier,April,0,1,0,0,0,0,0,4,0,0,0,2,8,0,0,0,7,8,0,0,0,
W3-3-251,251,1,3,WWF,3,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,
W3-3-252,252,1,3,WWF,3,Grenadier,April,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W4-8-1,1,2,8,WWF,4,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-8-2,2,2,8,WWF,4,Rubens,Dec,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,0,0,0,
W4-8-3,3,2,8,WWF,4,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-8-4,4,2,8,WWF,4,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W4-8-5,5,2,8,WWF,4,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-8-6,6,2,8,WWF,4,Rubens,Dec,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,4,0,0,0,
W4-8-7,7,2,8,WWF,4,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W4-8-8,8,2,8,WWF,4,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W4-8-9,9,2,8,WWF,4,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,5,1,0,0,
W4-8-10,10,2,8,WWF,4,Rubens,April,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,5,1,0,0,
W4-8-11,11,2,8,WWF,4,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W4-8-12,12,2,8,WWF,4,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,
W4-4-13,13,2,4,WWF,4,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-4-14,14,2,4,WWF,4,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-4-15,15,2,4,WWF,4,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W4-4-16,16,2,4,WWF,4,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
